#L2-ped algorithm finishRun(7090019), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,183019,45755,45755,0,0,0,
#L2ped  CPU/eve MPV 30 kTicks,  FWHM=2, seen eve=183019
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7090019, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 05ti21  21  1.7 0x18 0x10 id0961-025-1-01  489 :.........<.........*.........>......268:::97533323323233211222122.22112122..1.. qa=+
 05ti22  24  1.7 0x18 0x11 id0962-025-1-02  519 :.........<.........*.........>.........268:::9643332322222222212121111211.1.1.1 qa=+
 05ti23  22  1.7 0x18 0x12 id0963-025-1-03  549 :.........<.........*.........>.......369:::9643333331222212212.11.11.1..1.1.... qa=+
 05ti24  20  1.3 0x18 0x13 id0964-025-1-04  579 :.........<.........*.........>....2579::9853333222312222221:11211.11.21.....1.1 qa=+
 05ti25  32  1.7 0x18 0x30 id0965-025-1-05 1449 :.........<.........*.........>.........:.....13689::986443333232222322221211.11 qa=+
 05ti26  31  1.7 0x18 0x31 id0966-025-1-06 1479 :.........<.........*.........>.........:.....2479:::974433332322312212...111.11 qa=+
 05ti27  28  1.7 0x18 0x32 id0967-025-1-07 1509 :.........<.........*.........>.........:...478:::975333333222222211122.21..11.2 qa=+
 05ti28  27  1.7 0x18 0x33 id0968-025-1-08 1539 :.........<.........*.........>.........:.2579:::9753433333332211.2111:.1.1.1.11 qa=+
 05ti29  33  1.7 0x18 0x50 id0969-025-1-09 2409 :.........<.........*.........>.........:.......3679:::985333322232222222122121. qa=+
 05ti30  35  1.7 0x18 0x51 id0970-025-1-10 2439 :.........<.........*.........>.........:.........4689:::86443332323222212122121 qa=+
 05ti31  29  1.7 0x18 0x52 id0971-025-1-11 2469 :.........<.........*.........>.........:...2689:::975334322332332232221.11.1.22 qa=+
 05ti32  33  1.7 0x18 0x53 id0972-025-1-12 2499 :.........<.........*.........>.........:.......3689:::9753233323322311121221111 qa=+
 05ti33  31  1.7 0x18 0x70 id0973-025-1-13 3369 :.........<.........*.........>.........:......268:::9753333223323122222221221.1 qa=+
 05ti34  32  1.7 0x18 0x71 id0974-025-1-14 3399 :.........<.........*.........>.........:......3579:::9753333333232332222.312222 qa=+
 05ti35  36  1.7 0x18 0x72 id0975-025-1-15 3429 :.........<.........*.........>.........:.........:1479:::9754333223222..1111.11 qa=+
 05ti36  37  2.2 0x18 0x73 id0976-025-1-16 3459 :.........<.........*.........>.........:.........:..3689::986443333331122121111 qa=+
 05ti37  32  1.7 0x18 0x90 id0977-025-1-17 4329 :.........<.........*.........>.........:......2689::98644332223322212112.211.11 qa=+
 05ti38  28  1.3 0x18 0x91 id0978-025-1-18 4359 :.........<.........*.........>.........:...3689::97543333332222222212222.12112. qa=+
 05ti39  25  1.3 0x18 0x92 id0979-025-1-19 4389 :.........<.........*.........>.........4689::986343323322122.211...11:1...1.11. qa=+
 05ti40  28  1.3 0x18 0x93 id0980-025-1-20 4419 :.........<.........*.........>.........:..14789::9754333322222211112211111..1.. qa=+
 05tj01  35  1.7 0x09 0x93 id3620-091-1-20 4432 :.........<.........*.........>.........:.....1.124689:::976433332322222212211.1 qa=+
 05tj02  31  1.3 0x09 0x92 id3619-091-1-19 4402 :.........<.........*.........>.........:.12.113689::9864333332322221211211.1.11 qa=+
 05tj03  34  1.7 0x09 0x91 id3618-091-1-18 4372 :.........<.........*.........>.........:.....1.12479:::975433333322222222.12112 qa=+
 05tj04  41  1.7 0x09 0x90 id3617-091-1-17 4342 :.........<.........*.........>.........:.........:1...13689:::87543323223222121 qa=+
 05tj05  35  1.7 0x09 0x73 id3616-091-1-16 3472 :.........<.........*.........>.........:....1..1113689::97543333223221222221122 qa=+
 05tj06  36  1.7 0x09 0x72 id3615-091-1-15 3442 :.........<.........*.........>.........:.....1..112579:::9753333333321232222122 qa=+
 05tj07  37  1.7 0x09 0x71 id3614-091-1-14 3412 :.........<.........*.........>.........:........1:.2478:::98643333332222212212. qa=+
 05tj08  44  1.7 0x09 0x70 id3613-091-1-13 3382 :.........<.........*.........>.........:.........:.......35789:::98643323333222 qa=+
 05tj09  40  1.3 0x09 0x53 id3612-091-1-12 2512 :.........<.........*.........>.........:.........:.1.11479:::864333333333221221 qa=+
 05tj10  41  1.7 0x09 0x52 id3611-091-1-11 2482 :.........<.........*.........>.........:.........:......379:::862....:......... qa=+
 05tj11  34  1.7 0x09 0x51 id3610-091-1-10 2452 :.........<.........*.........>......1..:....11113689:::975333333332212222221111 qa=+
 05tj12  35  1.3 0x09 0x50 id3609-091-1-09 2422 :.........<.........*.........>.........:......1.12368:::97433333232222322111121 qa=+
 05tj13  24  1.7 0x09 0x33 id3608-091-1-08 1552 :.........<.........*.........>........2579::986443333332132221212121.:2.1.111.1 qa=+
 05tj14  23  1.7 0x09 0x32 id3607-091-1-07 1522 :.........<.........*.........>......11268:::9644333233222122211211111:..1..1... qa=+
 05tj15  28  1.7 0x09 0x31 id3606-091-1-06 1492 :.........<.........*.........>........1:1.2369:::8643333132222222212.1122111211 qa=+
 05tj16  28  1.3 0x09 0x30 id3605-091-1-05 1462 :.........<.........*.........>.........:...2479::9753433233322222121.22112..1.2 qa=+
 05tj17  31  1.7 0x09 0x13 id3604-091-1-04  592 :.........<.........*.........>.........:.....2589::98641...:.........:......... qa=+
 05tj18  33  1.7 0x09 0x12 id3603-091-1-03  562 :.........<.........*.........>.........:..1...11479:::97433333323222222112211.1 qa=+
 05tj19  39  1.7 0x09 0x11 id3602-091-1-02  532 :.........<.........*.........>.........:......1..:1..2479:::975433333322122112. qa=+
 05tj20  34  1.7 0x09 0x10 id3601-091-1-01  502 :.........<.........*.........>.........:.....1.13689::9854333323222122221211111 qa=+
 05tj21  21  1.7 0x18 0x0c id0981-025-2-01  369 :.........<.........*.........>......258:::976432322322332222.222.21.1:11....... qa=+
 05tj22  20  1.7 0x18 0x0d id0982-025-2-02  399 :.........<.........*.........>....1579:::87433333212222212221111..211111......1 qa=+
 05tj23  23  1.3 0x18 0x0e id0983-025-2-03  429 :.........<.........*.........>........479::9853433333232221221122121.111.11..11 qa=+
 05tj24  22  1.3 0x18 0x0f id0984-025-2-04  459 :.........<.........*.........>......1379::9864333322221222132212111.11...111111 qa=+
 05tj25  26  2.2 0x18 0x2c id0985-025-2-05 1329 :.........<.........*.........>.........:.4689::987542323323222...122111.11111.1 qa=+
 05tj26  34  1.7 0x18 0x2d id0986-025-2-06 1359 :.........<.........*.........>.........:.......13689:::9753333133222212212.1112 qa=+
 05tj27  27  1.7 0x18 0x2e id0987-025-2-07 1389 :.........<.........*.........>.........112579:::875433333322222121121:11.11.1.1 qa=+
 05tj28  30  1.7 0x18 0x2f id0988-025-2-08 1419 :.........<.........*.........>.........:....1479:::975433323233232222112.1111.2 qa=+
 05tj29  34  1.7 0x18 0x4c id0989-025-2-09 2289 :.........<.........*.........>.........:.......13689::997543323221323222.222121 qa=+
 05tj30  39  2.2 0x18 0x4d id0990-025-2-10 2319 :.........<.........*.........>.........:.........:...3689:::9864333323222212221 qa=+
 05tj31  31  1.7 0x18 0x4e id0991-025-2-11 2349 :.........<.........*.........>.........:.....2579:::975433233322222122212211121 qa=+
 05tj32  29  1.7 0x18 0x4f id0992-025-2-12 2379 :.........<.........*.........>.........:....368:::98643332322322232122211.1.111 qa=+
 05tj33  32  1.3 0x18 0x6c id0993-025-2-13 3249 :.........<.........*.........>.........:......2689::9864333222223222212211221.. qa=+
 05tj34  37  1.7 0x18 0x6d id0994-025-2-14 3279 :.........<.........*.........>.........:.........:..3689::985433333323222222111 qa=+
 05tj35  27  1.7 0x18 0x6e id0995-025-2-15 3309 :.........<.........*.........>.........:..469:::9754333333312332222111112211... qa=+
 05tj36  23  1.3 0x18 0x6f id0996-025-2-16 3339 :.........<.........*.........>.......1479::986433333333322.212121211.112.1..1.. qa=+
 05tj37  31  1.7 0x18 0x8c id0997-025-2-17 4209 :.........<.........*.........>.........:......479:::975433333233221122222111.11 qa=+
 05tj38  30  1.3 0x18 0x8d id0998-025-2-18 4239 :.........<.........*.........>.........:....2579::98543333222222221.12112....11 qa=+
 05tj39  25  1.7 0x18 0x8e id0999-025-2-19 4269 :.........<.........*.........>.........:368:::986433232312222122.21111.111...1. qa=+
 05tj40  23  1.7 0x18 0x8f id1000-025-2-20 4299 :.........<.........*.........>........168:::97543233222222.12.22..1.21211..111. qa=+
 06ta01  41  1.3 0x09 0x97 id3600-090-2-20 4552 :.........<.........*.........>.........:.........:...1122589::97533433332312211 qa=+
 06ta02  43  1.3 0x09 0x96 id3599-090-2-19 4522 :.........<.........*.........>.........:.........11.1..1.2589::985433333322.212 qa=+
 06ta03  36  1.3 0x09 0x95 id3598-090-2-18 4492 :.........<.........*.........>.........:....1....12579::97543333232322322122212 qa=+
 06ta04  35  1.7 0x09 0x94 id3597-090-2-17 4462 :.........<.........*.........>.........:.1..1...11579:::975433433232222222.111. qa=+
 06ta05  34  1.3 0x09 0x77 id3596-090-2-16 3592 :.........<.........*.........>.........:......112479::985444333323122222122122. qa=+
 06ta06  35  1.7 0x09 0x76 id3595-090-2-15 3562 :.........<.........*.........>.........:.11.1.1.1:368:::97543334222212122121..1 qa=+
 06ta07  36  1.3 0x09 0x75 id3594-090-2-14 3532 :.........<.........*.........>.........:...1...1.:.368:::854333232332222212111. qa=+
 06ta08  38  1.7 0x09 0x74 id3593-090-2-13 3502 :.........<.........*.........>.........:.........:1.2579:::985433233233.2222112 qa=+
 06ta09  32  1.7 0x09 0x57 id3592-090-2-12 2632 :.........<.........*.........>.........:.....11368:::97533332222212221122211211 qa=+
 06ta10  34  1.3 0x09 0x56 id3591-090-2-11 2602 :.........<.........*.........>.........:.......11258:::964333223332222112111121 qa=+
 06ta11  34  1.7 0x09 0x55 id3590-090-2-10 2572 :.........<.........*.........>.........:......1.1479:::9643333333232132111.1222 qa=+
 06ta12  36  1.7 0x09 0x54 id3589-090-2-09 2542 :.........<.........*.........>.........:.......1.12479:::8744333333221222211211 qa=+
 06ta13  24  1.3 0x09 0x37 id3588-090-2-08 1672 :.........<.........*.........>.........1479::96432232.111..:.........:......... qa=+
 06ta14  23  1.7 0x09 0x36 id3587-090-2-07 1642 :.........<.........*........11.....11.368:::974343333332322222121112111211...1. qa=+
 06ta15  24  1.7 0x09 0x35 id3586-090-2-06 1612 :.........<.........*.........>........1268:::96433333323122322221221.111.11...1 qa=+
 06ta16  25  1.7 0x09 0x34 id3585-090-2-05 1582 :.........<.........*.........>......1111258:::9743333223322121112.1.2112.1.1.1. qa=+
 06ta17  31  1.7 0x09 0x17 id3584-090-2-04  712 :.........<.........*.........>.........:1111.1579::986443333323222122211..111.1 qa=+
 06ta18  36  1.7 0x09 0x16 id3583-090-2-03  682 :.........<.........*.........>.........:.........1.1579::986433323222222221221. qa=+
 06ta19  34  1.7 0x09 0x15 id3582-090-2-02  652 :.........<.........*.........>.........:..1......368:::86433333322221222221111. qa=+
 06ta20  36  1.3 0x09 0x14 id3581-090-2-01  622 :.........<.........*.........>.........:........11.2579::9864233332332223122111 qa=+
 06ta21  18  1.7 0x18 0x08 id1001-026-1-01  249 :.........<.........*.........>...478:::975423333222222222212221211.11:..111111. qa=+
 06ta22  17  1.7 0x18 0x09 id1002-026-1-02  279 :.........<.........*.........>.2479:::8643333222222212121221..1.1....:11..1.... qa=+
 06ta23  17  1.7 0x18 0x0a id1003-026-1-03  309 :.........<.........*.........>..378:::86434333232222212121221..111.1.1111.....1 qa=+
 06ta24  20  1.3 0x18 0x0b id1004-026-1-04  339 :.........<.........*.........>....3589::98643323222323232212121121.1.:1..1.11.1 qa=+
 06ta25  27  1.7 0x18 0x28 id1005-026-1-05 1209 :.........<.........*.........>.........:.2579:::98754333232332221321111212111.. qa=+
 06ta26  29  1.7 0x18 0x29 id1006-026-1-06 1239 :.........<.........*.........>.........:...2689:::87533323323212222221.1121111. qa=+
 06ta27  31  1.7 0x18 0x2a id1007-026-1-07 1269 :.........<.........*.........>.........:.....2589::987533333333221221122212.111 qa=+
 06ta28  26  1.7 0x18 0x2b id1008-026-1-08 1299 :.........<.........*.........>.........:1479:::9643333333313221221211:1111.1..1 qa=+
 06ta29  33  1.7 0x18 0x48 id1009-026-1-09 2169 :.........<.........*.........>.........:.......3689::98633332223222121221.111.1 qa=+
 06ta30  30  1.7 0x18 0x49 id1010-026-1-10 2199 :.........<.........*.........>.........:.....469:::97533333333212222211.221121. qa=+
 06ta31  35  1.7 0x18 0x4a id1011-026-1-11 2229 :.........<.........*.........>.........:.........3579:::8643332322322222222111. qa=+
 06ta32  33  1.7 0x18 0x4b id1012-026-1-12 2259 :.........<.........*.........>.........:.......2478:::975333333313221222221.221 qa=+
 06ta33  25  1.3 0x18 0x68 id1013-026-1-13 3129 :.........<.........*.........>.........13689::98543333332322322112121:1.1...2.. qa=+
 06ta34  27  1.7 0x18 0x69 id1014-026-1-14 3159 :.........<.........*.........>.........:.1369:::8643333323132222221211.21.2...1 qa=+
 06ta35  29  1.7 0x18 0x6a id1015-026-1-15 3189 :.........<.........*.........>.........:....369:::87534333333222221221211211111 qa=+
 06ta36  33  1.7 0x18 0x6b id1016-026-1-16 3219 :.........<.........*.........>.........:........368:::8644333332332222122221221 qa=+
 06ta37  30  1.7 0x18 0x88 id1017-026-1-17 4089 :.........<.........*.........>.........:.....469:::975443333322222222112112111. qa=+
 06ta38  26  1.3 0x18 0x89 id1018-026-1-18 4119 :.........<.........*.........>.........:.2589::974.........:.........:......... qa=+
 06ta39  32  1.3 0x18 0x8a id1019-026-1-19 4149 :.........<.........*.........>.........:.......258:::97533333322312112221.1...1 qa=+
 06ta40  29  1.3 0x18 0x8b id1020-026-1-20 4179 :.........<.........*.........>.........:....268:::8644333321122222121:.11211... qa=+
 06tb01  34  1.7 0x09 0x9b id3580-090-1-20 4672 :.........<.........*.........>.........:.......24689:::97544333222222111.1..11. qa=+
 06tb02  39  1.7 0x09 0x9a id3579-090-1-19 4642 :.........<.........*.........>.........:.........:1122689::98643332333232112211 qa=+
 06tb03  36  1.3 0x09 0x99 id3578-090-1-18 4612 :.........<.........*.........>.........:.........1.2589::9864433333222322122.21 qa=+
 06tb04  32  1.7 0x09 0x98 id3577-090-1-17 4582 :.........<.........*.........>........1:.....12579:::98633432332222121112...11. qa=+
 06tb05  32  1.7 0x09 0x7b id3576-090-1-16 3712 :.........<.........*.........>.........:.....1.369:::864433332221222212211111.. qa=+
 06tb06  34  1.7 0x09 0x7a id3575-090-1-15 3682 :.........<.........*.........>.........:.....1113689::9854332222222222123112111 qa=+
 06tb07  24  1.3 0x09 0x79 id3574-090-1-14 3652 :.........<.........*.........>.....1..2479:::85432333233222212.221121:221.1.1.1 qa=+
 06tb08  26  1.7 0x09 0x78 id3573-090-1-13 3622 :.........<.........*.........>.......1111268:::964432333321122221221.11111.1..1 qa=+
 06tb09  35  1.7 0x09 0x5b id3572-090-1-12 2752 :.........<.........*.........>.........:1......11:368:::97543332323322221212111 qa=+
 06tb10  25  1.3 0x09 0x5a id3571-090-1-11 2722 :.........<.........*.........>........1:1589::975333333233222221112111.12..1.11 qa=+
 06tb11  38  1.7 0x09 0x59 id3570-090-1-10 2692 :.........<.........*.........>.........:.........1113579:::86443333222332212212 qa=+
 06tb12  37  1.7 0x09 0x58 id3569-090-1-09 2662 :.........<.........*.........>.........:.........:1.468:::975333322222222122112 qa=+
 06tb13  21  1.3 0x09 0x3b id3568-090-1-08 1792 :.........<.........*.........>...111268:::86443333323322122111.1121.1:1....1.11 qa=+
 06tb14  26  1.3 0x09 0x3a id3567-090-1-07 1762 :.........<.........*.........>...1.....11479::98533333322322122121..111.21121.1 qa=+
 06tb15  28  1.3 0x09 0x39 id3566-090-1-06 1732 :.........<.........*.........>.........:.12269::974433333322222221112211.1111.1 qa=+
 06tb16  25  1.3 0x09 0x38 id3565-090-1-05 1702 :.........<.........*.........>.........2368:::9644333232222221212.1111.211..11. qa=+
 06tb17  34  1.7 0x09 0x1b id3564-090-1-04  832 :.........<.........*.........>.........:...111112579:::974432233222312122112211 qa=+
 06tb18  37  1.7 0x09 0x1a id3563-090-1-03  802 :.........<.........*.........>.........:........1:.1368:::986433333232222212212 qa=+
 06tb19  31  1.7 0x09 0x19 id3562-090-1-02  772 :.........<.........*.........>.........:.1.1..368:::97543332222223121211221.112 qa=+
 06tb20  36  1.3 0x09 0x18 id3561-090-1-01  742 :.........<.........*.........>.........:.........:.3689::98643333333332311.121. qa=+
 06tb21  12  1.7 0x18 0x00 id1021-026-2-01    9 :.........<.........*.......3689::9864333322231212222222221221111..1..1...2...1. qa=+
 06tb22  19  1.7 0x18 0x01 id1022-026-2-02   39 :.........<.........*.........>...2589:::864333333222222111111121121..1111.....1 qa=+
 06tb23  20  1.7 0x18 0x02 id1023-026-2-03   69 :.........<.........*.........>.....368:::9753333332321222222211.211.1111..11.1. qa=+
 06tb24  22  1.3 0x18 0x03 id1024-026-2-04   99 :.........<.........*.........>.......2589::985333332222232222221211..:..1.1.1.1 qa=+
 06tb25  28  2.2 0x18 0x20 id1025-026-2-05  969 :.........<.........*.........>.........:.24689:::9875423312232.12.111:2.1.1111. qa=+
 06tb26  31  1.7 0x18 0x25 id1026-026-2-06 1119 :.........<.........*.........>.........:....12579:::9864333333232232221122..111 qa=+
 06tb27  35  1.7 0x18 0x22 id1027-026-2-07 1029 :.........<.........*.........>.........:........25689:::98643333222222112211.21 qa=+
 06tb28  28  1.7 0x18 0x27 id1028-026-2-08 1179 :.........<.........*.........>.........:..1579:::975423333121121.121.111111..1. qa=+
 06tb29  28  1.3 0x18 0x44 id1029-026-2-09 2049 :.........<.........*.........>.........:...3589::9864333333322222212112212111.1 qa=+
 06tb30  36  1.3 0x18 0x45 id1030-026-2-10 2079 :.........<.........*.........>.........:.........12589::9864333333222221.221211 qa=+
 06tb31  22  1.7 0x18 0x46 id1031-026-2-11 2109 :.........<.........*.........>....1.1469:::9753333233222221221212112.121.1.11.1 qa=+
 06tb32  28  1.3 0x18 0x47 id1032-026-2-12 2139 :.........<.........*.........>.........:...479::986433332332312322221:122..11.1 qa=+
 06tb33  31  2.2 0x18 0x64 id1033-026-2-13 3009 :.........<.........*.........>.........:....125789::9875432332222222222112.21.. qa=+
