#L2-ped algorithm finishRun(7075009)
#L2H10,6,total event counter; x=cases,15014,15014,15014,0,0,0,
#L2ped  CPU/eve MPV 129 kTicks,  FWHM=5, seen eve=15014
# L2ped-Adc spectra, run=7075009, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 07th30  32  1.7 0x16 0x45 id1350-034-2-10 2081 :.........<.........*.........>.........:.......2578998741..:.........:......... qa=+
 07th31  33  1.7 0x16 0x46 id1351-034-2-11 2111 :.........<.........*.........>.........:........35789987521:.........:......... qa=+
 07th32  30  1.3 0x16 0x47 id1352-034-2-12 2141 :.........<.........*.........>.........:.....368998631.....:.........:......... qa=+
 07th33  32  1.3 0x16 0x64 id1353-034-2-13 3011 :.........<.........*.........>.........:.......36899874....:.........:......... qa=+
 07th34  36  1.3 0x16 0x65 id1354-034-2-14 3041 :.........<.........*.........>.........:.........:.26899863:.........:......... qa=+
 07th35  34  1.7 0x16 0x66 id1355-034-2-15 3071 :.........<.........*.........>.........:.........15899874..:.........:......... qa=+
 07th36  25  1.3 0x16 0x67 id1356-034-2-16 3101 :.........<.........*.........>.........:15799874.:.........:.........:......... qa=+
 07th37  40  1.7 0x16 0x84 id1357-034-2-17 3971 :.........<.........*.........>.........:.........:.....257899864.....:......... qa=+
 07th38  37  1.7 0x16 0x85 id1358-034-2-18 4001 :.........<.........*.........>.........:.........:..1468998752.......:......... qa=+
 07th39  28  1.7 0x16 0x86 id1359-034-2-19 4031 :.........<.........*.........>.........:...257999862.......:.........:......... qa=+
 07th40  34  1.3 0x16 0x87 id1360-034-2-20 4061 :.........<.........*.........>.........:.........26899873..:.........:......... qa=+
 07ti01  29  1.3 0x07 0x9f id3240-081-2-20 4794 :.........<.........*.........>.........:.....46899862......:.........:......... qa=+
 07ti02  19  1.3 0x07 0x9e id3239-081-2-19 4764 :.........<.........*.........>.....36899851......:.........:.........:......... qa=+
 07ti03  14  1.7 0x07 0x9d id3238-081-2-18 4734 :.........<.........*.........258999741.:.........:.........:.........:......... qa=+
 07ti04  22  1.3 0x07 0x9c id3237-081-2-17 4704 :.........<.........*.........>........58998751...:.........:.........:......... qa=+
 07ti05  23  1.3 0x07 0x7f id3236-081-2-16 3834 :.........<.........*.........>.........3799973...:.........:.........:......... qa=+
 07ti06  21  1.3 0x07 0x7e id3235-081-2-15 3804 :.........<.........*.........>......15799863.....:.........:.........:......... qa=+
 07ti07  23  1.7 0x07 0x7d id3234-081-2-14 3774 :.........<.........*.........>........26899873...:.........:.........:......... qa=+
 07ti08  13  1.3 0x07 0x7c id3233-081-2-13 3744 :.........<.........*.........>5899851..:.........:.........:.........:......... qa=+
 07ti09  16  1.3 0x07 0x5f id3232-081-2-12 2874 :.........<.........*.........>.147899752.........:.........:.........:......... qa=+
 07ti10  19  1.3 0x07 0x5e id3231-081-2-11 2844 :.........<.........*.........>.....379986........:.........:.........:......... qa=+
 07ti11  20  0.9 0x07 0x5d id3230-081-2-10 2814 :.........<.........*.........>......269:862......:.........:.........:......... qa=+
 07ti12  17  1.3 0x07 0x5c id3229-081-2-09 2784 :.........<.........*.........>...16899741........:.........:.........:......... qa=+
 07ti13  21  1.3 0x07 0x3f id3228-081-2-08 1914 :.........<.........*.........>.......26999751....:.........:.........:......... qa=+
 07ti14  20  1.3 0x07 0x3e id3227-081-2-07 1884 :.........<.........*.........>.....26899851......:.........:.........:......... qa=+
 07ti15  20  1.3 0x07 0x3d id3226-081-2-06 1854 :.........<.........*.........>......3689974......:.........:.........:......... qa=+
 07ti16  20  1.3 0x07 0x3c id3225-081-2-05 1824 :.........<.........*.........>.....2689974.......:.........:.........:......... qa=+
 07ti17  27  1.3 0x07 0x1f id3224-081-2-04  954 :.........<.........*.........>.........:...1689974.........:.........:......... qa=+
 07ti18  18  1.3 0x07 0x1e id3223-081-2-03  924 :.........<.........*.........>....26899851.......:.........:.........:......... qa=+
 07ti19  21  1.3 0x07 0x1d id3222-081-2-02  894 :.........<.........*.........>......1479985......:.........:.........:......... qa=+
 07ti20  12  1.3 0x07 0x1c id3221-081-2-01  864 :.........<.........*........2689973....:.........:.........:.........:......... qa=+
 07ti21  35  1.7 0x16 0x00 id1361-035-1-01   11 :.........<.........*.........>.........:.........:2679997631.........:......... qa=+
 07ti22  36  1.7 0x16 0x01 id1362-035-1-02   41 :.........<.........*.........>.........:.........:..468998752........:......... qa=+
 07ti23  33  1.7 0x16 0x02 id1363-035-1-03   71 :.........<.........*.........>.........:.......2578998751..:.........:......... qa=+
 07ti24  28  1.3 0x16 0x03 id1364-035-1-04  101 :.........<.........*.........>.........:...368998741.......:.........:......... qa=+
 07ti25  38  1.7 0x16 0x20 id1365-035-1-05  971 :.........<.........*.........>.........:.........:...368999864.......:......... qa=+
 07ti26  33  1.7 0x16 0x21 id1366-035-1-06 1001 :.........<.........*.........>.........:........1478998751.:.........:......... qa=+
 07ti27  38  1.7 0x16 0x22 id1367-035-1-07 1031 :.........<.........*.........>.........:.........:..2468999753.......:......... qa=+
 07ti28  36  1.3 0x16 0x23 id1368-035-1-08 1061 :.........<.........*.........>.........:.........:25789987521........:......... qa=+
 07ti29  28  1.3 0x16 0x40 id1369-035-1-09 1931 :.........<.........*.........>.........:...35789987521.....:.........:......... qa=+
 07ti30  39  1.7 0x16 0x41 id1370-035-1-10 1961 :.........<.........*.........>.........:.........:...13679998642.....:......... qa=+
 07ti31  33  1.7 0x16 0x42 id1371-035-1-11 1991 :.........<.........*.........>.........:........468998752..:.........:......... qa=+
 07ti32  34  1.7 0x16 0x43 id1372-035-1-12 2021 :.........<.........*.........>.........:........2468998752.:.........:......... qa=+
 07ti33  28  1.7 0x16 0x60 id1373-035-1-13 2891 :.........<.........*.........>.........:...2689987641......:.........:......... qa=+
 07ti34  30  1.7 0x16 0x61 id1374-035-1-14 2921 :.........<.........*.........>.........:.....2589987641....:.........:......... qa=+
 07ti35  31  1.3 0x16 0x62 id1375-035-1-15 2951 :.........<.........*.........>.........:.......468998763...:.........:......... qa=+
 07ti36  36  1.7 0x16 0x63 id1376-035-1-16 2981 :.........<.........*.........>.........:.........:.3689987651........:......... qa=+
 07ti37  28  0.9 0x16 0x80 id1377-035-1-17 3851 :.........<.........*.........>.........:...257999752.......:.........:......... qa=+
 07ti38  33  1.3 0x16 0x81 id1378-035-1-18 3881 :.........<.........*.........>.........:........2578998631.:.........:......... qa=+
 07ti39  32  1.7 0x16 0x82 id1379-035-1-19 3911 :.........<.........*.........>.........:........5799974....:.........:......... qa=+
 07ti40  32  1.3 0x16 0x83 id1380-035-1-20 3941 :.........<.........*.........>.........:........5799874....:.........:......... qa=+
 07tj01  15  1.3 0x06 0x83 id3220-081-1-20 3955 :.........<.........*.........>15899873.:.........:.........:.........:......... qa=+
 07tj02  17  1.3 0x06 0x82 id3219-081-1-19 3925 :.........<.........*.........>...46899851........:.........:.........:......... qa=+
 07tj03  22  1.7 0x06 0x81 id3218-081-1-18 3895 :.........<.........*.........>.......247999863...:.........:.........:......... qa=+
 07tj04  17  1.3 0x06 0x80 id3217-081-1-17 3865 :.........<.........*.........>...36899852........:.........:.........:......... qa=+
 07tj05  25  1.3 0x06 0x63 id3216-081-1-16 2995 :.........<.........*.........>.........:.36899863:.........:.........:......... qa=+
 07tj06  18  1.7 0x06 0x62 id3215-081-1-15 2965 :.........<.........*.........>...147999741.......:.........:.........:......... qa=+
 07tj07  27  1.7 0x06 0x61 id3214-081-1-14 2935 :.........<.........*.........>.........:..15799963.........:.........:......... qa=+
 07tj08  24  1.3 0x06 0x60 id3213-081-1-13 2905 :.........<.........*.........>.........36899863..:.........:.........:......... qa=+
 07tj09  27  1.7 0x06 0x43 id3212-081-1-12 2035 :.........<.........*.........>.........:..147899751........:.........:......... qa=+
 07tj10  24  1.7 0x06 0x42 id3211-081-1-11 2005 :.........<.........*.........>.........157899863.:.........:.........:......... qa=+
 07tj11  23  1.3 0x06 0x41 id3210-081-1-10 1975 :.........<.........*.........>.........36899851..:.........:.........:......... qa=+
 07tj12  20  1.3 0x06 0x40 id3209-081-1-09 1945 :.........<.........*.........>......4789975......:.........:.........:......... qa=+
 07tj13  27  1.3 0x06 0x23 id3208-081-1-08 1075 :.........<.........*.........>.........:.147899863.........:.........:......... qa=+
 07tj14  20  1.7 0x06 0x22 id3207-081-1-07 1045 :.........<.........*.........>....1368999751.....:.........:.........:......... qa=+
 07tj15  16  1.7 0x06 0x21 id3206-081-1-06 1015 :.........<.........*.........>.258999742.........:.........:.........:......... qa=+
 07tj16   5  1.7 0x06 0x20 id3205-081-1-05  985 :.........<.........*.47999741>.........:.........:.........:.........:......... qa=0
 07tj17  23  1.7 0x06 0x03 id3204-081-1-04  115 :.........<.........*.........>.........47999751..:.........:.........:......... qa=+
 07tj18  16  1.3 0x06 0x02 id3203-081-1-03   85 :.........<.........*.........>.25899874:.........:.........:.........:......... qa=+
 07tj19  19  1.7 0x06 0x01 id3202-081-1-02   55 :.........<.........*.........>....25799974.......:.........:.........:......... qa=+
 07tj20  25  1.7 0x06 0x00 id3201-081-1-01   25 :.........<.........*.........>.........:14799975.:.........:.........:......... qa=+
 07tj21  37  1.7 0x15 0x18 id1381-035-2-01  732 :.........<.........*.........>.........:.........:.2468998763........:......... qa=+
 07tj22  37  1.3 0x15 0x19 id1382-035-2-02  762 :.........<.........*.........>.........:.........:.2468998752........:......... qa=+
 07tj23  35  1.3 0x15 0x1a id1383-035-2-03  792 :.........<.........*.........>.........:.........146899863.:.........:......... qa=+
 07tj24  38  1.3 0x15 0x1b id1384-035-2-04  822 :.........<.........*.........>.........:.........:..1478998752.......:......... qa=+
 07tj25  34  1.7 0x15 0x38 id1385-035-2-05 1692 :.........<.........*.........>.........:.........368999751.:.........:......... qa=+
 07tj26  35  1.7 0x15 0x39 id1386-035-2-06 1722 :.........<.........*.........>.........:.........1468999752:.........:......... qa=+
 07tj27  35  1.3 0x15 0x3a id1387-035-2-07 1752 :.........<.........*.........>.........:.........1478998751:.........:......... qa=+
 07tj28  34  1.7 0x15 0x3b id1388-035-2-08 1782 :.........<.........*.........>.........:.........3579998631:.........:......... qa=+
 07tj29  38  1.7 0x15 0x5c id1389-035-2-09 2772 :.........<.........*.........>.........:.........:...368999751.......:......... qa=+
 07tj30  38  1.7 0x15 0x5d id1390-035-2-10 2802 :.........<.........*.........>.........:.........:...258998751.......:......... qa=+
 07tj31  36  1.3 0x15 0x5e id1391-035-2-11 2832 :.........<.........*.........>.........:.........:.36899852:.........:......... qa=+
 07tj32  36  1.3 0x15 0x5f id1392-035-2-12 2862 :.........<.........*.........>.........:.........:1468998741.........:......... qa=+
 07tj33  34  1.3 0x15 0x7c id1393-035-2-13 3732 :.........<.........*.........>.........:.........146899863.:.........:......... qa=+
 07tj34  32  1.3 0x15 0x7d id1394-035-2-14 3762 :.........<.........*.........>.........:.......368998742...:.........:......... qa=+
 07tj35  32  1.7 0x15 0x7f id1395-035-2-15 3822 :.........<.........*.........>.........:.......2579998631..:.........:......... qa=+
 07tj36  31  1.7 0x15 0x7e id1396-035-2-16 3792 :.........<.........*.........>.........:.....147899874.....:.........:......... qa=+
 07tj37  27  1.3 0x15 0x9c id1397-035-2-17 4692 :.........<.........*.........>.........:..147899861........:.........:......... qa=+
 07tj38  33  1.3 0x15 0x9d id1398-035-2-18 4722 :.........<.........*.........>.........:........36899863...:.........:......... qa=+
 07tj39  29  1.3 0x15 0x9e id1399-035-2-19 4752 :.........<.........*.........>.........:....1468998641.....:.........:......... qa=+
 07tj40  35  1.7 0x15 0x9f id1400-035-2-20 4782 :.........<.........*.........>.........:.........:468999752:.........:......... qa=+
 08ta01  18  1.3 0x06 0x87 id3200-080-2-20 4075 :.........<.........*.........>....25899841.......:.........:.........:......... qa=+
 08ta02  25  1.7 0x06 0x86 id3199-080-2-19 4045 :.........<.........*.........>.........:158998751:.........:.........:......... qa=+
 08ta03  29  1.3 0x06 0x85 id3198-080-2-18 4015 :.........<.........*.........>.........:.....4689975.......:.........:......... qa=+
 08ta04  28  1.3 0x06 0x84 id3197-080-2-17 3985 :.........<.........*.........>.........:...25899874........:.........:......... qa=+
 08ta05  32  1.3 0x06 0x67 id3196-080-2-16 3115 :.........<.........*.........>.........:.......14799863....:.........:......... qa=+
 08ta06  16  1.3 0x06 0x66 id3195-080-2-15 3085 :.........<.........*.........>.26899862:.........:.........:.........:......... qa=+
 08ta07  18  1.3 0x06 0x65 id3194-080-2-14 3055 :.........<.........*.........>....3799974........:.........:.........:......... qa=+
 08ta08  17  1.7 0x06 0x64 id3193-080-2-13 3025 :.........<.........*.........>.1257999752........:.........:.........:......... qa=+
 08ta09  24  1.3 0x06 0x47 id3192-080-2-12 2155 :.........<.........*.........>.........15899863..:.........:.........:......... qa=+
 08ta10  21  1.7 0x06 0x46 id3191-080-2-11 2125 :.........<.........*.........>.......479998631...:.........:.........:......... qa=+
 08ta11  25  1.7 0x06 0x45 id3190-080-2-10 2095 :.........<.........*.........>.........:.4799975.:.........:.........:......... qa=+
 08ta12  26  1.7 0x06 0x44 id3189-080-2-09 2065 :.........<.........*.........>.........:.368998741.........:.........:......... qa=+
 08ta13  17  1.3 0x06 0x27 id3188-080-2-08 1195 :.........<.........*.........>...3699974.........:.........:.........:......... qa=+
 08ta14   6  1.7 0x06 0x26 id3187-080-2-07 1165 :.........<.........*..589997631........:.........:.........:.........:......... qa=+
 08ta15  31  1.7 0x06 0x25 id3186-080-2-06 1135 :.........<.........*.........>.........:......368999741....:.........:......... qa=+
 08ta16  18  1.7 0x06 0x24 id3185-080-2-05 1105 :.........<.........*.........>...157999852.......:.........:.........:......... qa=+
 08ta17  15  1.3 0x06 0x07 id3184-080-2-04  235 :.........<.........*.........>.26899741:.........:.........:.........:......... qa=+
 08ta18  16  1.3 0x06 0x06 id3183-080-2-03  205 :.........<.........*.........>.368998742.........:.........:.........:......... qa=+
 08ta19  21  1.7 0x06 0x05 id3182-080-2-02  175 :.........<.........*.........>......147999751....:.........:.........:......... qa=+
 08ta20  21  1.7 0x06 0x04 id3181-080-2-01  145 :.........<.........*.........>......157999863....:.........:.........:......... qa=+
 08ta21  36  1.3 0x15 0x1c id1401-036-1-01  852 :.........<.........*.........>.........:.........:.3578998641........:......... qa=+
 08ta22  34  1.3 0x15 0x1d id1402-036-1-02  882 :.........<.........*.........>.........:........1368998741.:.........:......... qa=+
 08ta23  39  1.7 0x15 0x1e id1403-036-1-03  912 :.........<.........*.........>.........:.........:...1368998752......:......... qa=+
 08ta24  37  1.7 0x15 0x1f id1404-036-1-04  942 :.........<.........*.........>.........:.........:.1367999863........:......... qa=+
 08ta25  34  1.3 0x15 0x3c id1405-036-1-05 1812 :.........<.........*.........>.........:.........257899863.:.........:......... qa=+
