#L2-ped run(7118002)
#L2H10,6,total event counter; x=cases,1629,1629,1629,0,0,0,
#L2ped  CPU/eve MPV 140 kTicks,  FWHM=3, seen eve=1629
# L2ped-Adc spectra, run=7118002, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06th24  25  2.2 0x17 0x0f id1144-029-2-04  460 :.........<.........*.........>........1135677652.1.........:.........1.......1. qa=+
 06th25  28  1.3 0x17 0x2c id1145-029-2-05 1330 :.........<.........*.........>.........:....246765311......11........:1........ qa=+
 06th26  24  1.3 0x17 0x2d id1146-029-2-06 1360 :.........<.........*.........>.........:14677642.:111......:.........:......... qa=+
 06th27  29  1.7 0x17 0x2e id1147-029-2-07 1390 :.........<.........*.........>.........:....1157765211..1.1:...1.....:......... qa=+
 06th28  29  1.3 0x17 0x2f id1148-029-2-08 1420 :.........<.........*.........>.........:....135776421......:.1.......:......... qa=+
 06th29  18  1.7 0x17 0x4c id1149-029-2-09 2290 :.........<.........*.........>....3577653.2...1.11.....1...:.........:......... qa=+
 06th30  19  1.7 0x17 0x4d id1150-029-2-10 2320 :.........<.........*.........>....135677642..112.:...1.....1.........:......... qa=+
 06th31  17  1.7 0x17 0x4e id1151-029-2-11 2350 :.........<.........*.........>...35676532.1...1..:.........:.........:.......1. qa=+
 06th32  21  1.7 0x17 0x4f id1152-029-2-12 2380 :.........<.........*.........>.......256765321.1.:1........:....1....:......... qa=+
 06th33  24  1.3 0x17 0x6c id1153-029-2-13 3250 :.........<.........*.........>.........:246776421:........1:.........:......... qa=+
 06th34  24  1.7 0x17 0x6d id1154-029-2-14 3280 :.........<.........*.........>........1256776531.1..11.1...1...1.....:......... qa=+
 06th35  20  1.3 0x17 0x6e id1155-029-2-15 3310 :.........<.........*.........>......246776422.1..:.......1.1.1.......:1........ qa=+
 06th36  19  1.3 0x17 0x6f id1156-029-2-16 3340 :.........<.........*.........>....224677642......:.........:.1.......:......... qa=+
 06th37  25  1.7 0x17 0x8c id1157-029-2-17 4210 :.........<.........*.........>.........:23567765311..1..11.:1........:......... qa=+
 06th38  30  1.7 0x17 0x8d id1158-029-2-18 4240 :.........<.........*.........>.........:....2246776541.....:.........:......... qa=+
 06th39  25  1.7 0x17 0x8e id1159-029-2-19 4270 :.........<.........*.........>.........1245677642:.........:.........:......... qa=+
 06th40  30  1.7 0x17 0x8b id1160-029-2-20 4180 :.........<.........*.........>.........:....123567753......:.........:......... qa=+
 06ti01  34  1.7 0x08 0x97 id3440-086-2-20 4553 :.........<.........*.........>.........:.........135777532.:...1.....:......... qa=+
 06ti02  34  1.3 0x08 0x96 id3439-086-2-19 4523 :.........<.........*.........>.........:.........125776411111.1...1.1:......... qa=+
 06ti03  31  1.3 0x08 0x95 id3438-086-2-18 4493 :.........<.........*.........>.........:......126776411111.1......1..1......... qa=+
 06ti04  34  1.3 0x08 0x94 id3437-086-2-17 4463 :.........<.........*.........>.........:.........236776411.:1211....1:......... qa=+
 06ti05  24  1.3 0x08 0x77 id3436-086-2-16 3593 :.........<.........*.........>.........:2467753..:.1.11....:.........:......... qa=+
 06ti06  24  1.7 0x08 0x76 id3435-086-2-15 3563 :.........<.........*.........>.........12567752.1:.11......:......11.:......... qa=+
 06ti07  26  1.3 0x08 0x75 id3434-086-2-14 3533 :.........<.........*.........>.........:..146775211........:.1.......:......... qa=+
 06ti08  31  1.7 0x08 0x74 id3433-086-2-13 3503 :.........<.........*.........>.........:.......356765211...:1........1.1....1.. qa=+
 06ti09  41  1.3 0x08 0x57 id3432-086-2-12 2633 :.........<.........*.........>.........:.........:.......1467763111..1.......11 qa=+
 06ti10  29  1.3 0x08 0x56 id3431-086-2-11 2603 :.........<.........*.........>.........:......367763..1....:1......1.:.11...... qa=+
 06ti11  38  1.7 0x08 0x55 id3430-086-2-10 2573 :.........<.........*.........>.........:.........:....357765211.....1:.11.1.... qa=+
 06ti12  37  1.7 0x08 0x54 id3429-086-2-09 2543 :.........<.........*.........>.........:.........:...35776521..1.11..:.....1... qa=+
 06ti13  22  1.3 0x08 0x37 id3428-086-2-08 1673 :.........<.........*.........>........1567764311.1.1.......:......1..:......... qa=+
 06ti14  23  1.7 0x08 0x36 id3427-086-2-07 1643 :.........<.........*.........>........145676532.1:.......1.:.........:....1..1. qa=+
 06ti15  29  1.7 0x08 0x35 id3426-086-2-06 1613 :.........<.........*.........>.........:.....46776531......:.......11:...1..... qa=+
 06ti16  22  1.7 0x08 0x34 id3425-086-2-05 1583 :.........<.........*.........>.......14567664222.1..1.....1:.1.......:....1.... qa=+
 06ti17  24  1.3 0x08 0x17 id3424-086-2-04  713 :.........<.........*.........>........1:1467753111...1...1.:...1.....:......... qa=+
 06ti18  26  1.3 0x08 0x16 id3423-086-2-03  683 :.........<.........*.........>.........:..14677632..1......:......1..:......... qa=+
 06ti19  22  1.3 0x08 0x15 id3422-086-2-02  653 :.........<.........*.........>.........3677632...:..11.....:.1.1.....:......... qa=+
 06ti20  28  1.3 0x08 0x14 id3421-086-2-01  623 :.........<.........*.........>.........:....14677651.1.1...:.........:......... qa=+
 06ti21  21  1.7 0x17 0x08 id1161-030-1-01  250 :.........<.........*.........>.....1245676642....:.........:.........:......... qa=+
 06ti22  21  1.7 0x17 0x09 id1162-030-1-02  280 :.........<.........*.........>......13577753.....:.........:.........:......... qa=+
 06ti23  25  1.7 0x17 0x0a id1163-030-1-03  310 :.........<.........*.........>.........:.35677641:.........:.........:......... qa=+
 06ti24  23  1.3 0x17 0x0b id1164-030-1-04  340 :.........<.........*.........>........124677642..:.......1.1...1.....:......... qa=+
 06ti25  27  1.7 0x17 0x28 id1165-030-1-05 1210 :.........<.........*.........>.........:1..3567754211.1..1.:1........:......... qa=+
 06ti26  23  1.7 0x17 0x29 id1166-030-1-06 1240 :.........<.........*.........>........14677653.1.:1........:..1.1....:......... qa=+
 06ti27  24  1.3 0x17 0x2b id1167-030-1-07 1300 :.........<.........*.........>.........14677641..:1.1...1..:.........1......... qa=+
 06ti28  23  1.3 0x17 0x2a id1168-030-1-08 1270 :.........<.........*.........>.........1467753111:11.......1.1.......:......... qa=+
 06ti29  21  1.3 0x17 0x48 id1169-030-1-09 2170 :.........<.........*.........>.......356776432...1111......:.........:......1.. qa=+
 06ti30  19  1.7 0x17 0x49 id1170-030-1-10 2200 :.........<.........*.........>....2356775421.111.:....1.1..:.........:..1...... qa=+
 06ti31  20  1.7 0x17 0x4a id1171-030-1-11 2230 :.........<.........*.........>......3577653...1..1.........:.........:......... qa=+
 06ti32  19  1.7 0x17 0x4b id1172-030-1-12 2260 :.........<.........*.........>.....35677531.1....:...1.....:.........:......... qa=+
 06ti33  27  1.7 0x17 0x68 id1173-030-1-13 3130 :.........<.........*.........>.........:..346776522....11..1.1.......:......... qa=+
 06ti34  26  1.7 0x17 0x69 id1174-030-1-14 3160 :.........<.........*.........>.........:.14577653:.1.1..11.:.........:...1..... qa=+
 06ti35  25  1.7 0x17 0x6a id1175-030-1-15 3190 :.........<.........*.........>.........:245677542:1..1.1...:...1.....:......... qa=+
 06ti36  29  1.7 0x17 0x6b id1176-030-1-16 3220 :.........<.........*.........>.........:.....356766411.....:.........:......... qa=+
 06ti37  28  1.7 0x17 0x88 id1177-030-1-17 4090 :.........<.........*.........>.........:..23567765421....11:..1......:......... qa=+
 06ti38  33  2.2 0x17 0x89 id1178-030-1-18 4120 :.........<.........*.........>.........:.......24566765411211........:......... qa=+
 06ti39  30  1.7 0x17 0x8a id1179-030-1-19 4150 :.........<.........*.........>.........:....13456766411....:.......1.:........1 qa=+
 06ti40  28  1.7 0x17 0x8f id1180-030-1-20 4300 :.........<.........*.........>.........:.12246776531.......:.........:......... qa=+
 06tj01  26  1.3 0x08 0x9b id3420-086-1-20 4673 :.........<.........*.........>.........:..367764.:.1.......:.......1.:......... qa=+
 06tj02  28  1.3 0x08 0x9a id3419-086-1-19 4643 :.........<.........*.........>.........:....3577653111.1...:.........:......1.. qa=+
 06tj03  31  1.3 0x08 0x99 id3418-086-1-18 4613 :.........<.........*.........>.........:.....1.2577641..1..1.....1...:......... qa=+
 06tj04  29  1.3 0x08 0x98 id3417-086-1-17 4583 :.........<.........*.........>.........:.....146776421.....:...1.....:......... qa=+
 06tj05  31  1.7 0x08 0x7b id3416-086-1-16 3713 :.........<.........*.........>.........:.......35677541..11:......1.1:......... qa=+
 06tj06  32  1.3 0x08 0x7a id3415-086-1-15 3683 :.........<.........*.........>.........:........3577643.1..1...1.....:......... qa=+
 06tj07  26  1.3 0x08 0x79 id3414-086-1-14 3653 :.........<.........*.........>.........:.11467752111.......:.1.......:......... qa=+
 06tj08  26  1.7 0x08 0x78 id3413-086-1-13 3623 :.........<.........*.........>.........:.146676521111111..1:.........:......... qa=+
 06tj09  40  1.7 0x08 0x5b id3412-086-1-12 2753 :.........<.........*.........>.........:.........:......3567652211.1.:...1..... qa=+
 06tj10  37  1.7 0x08 0x5a id3411-086-1-11 2723 :.........<.........*.........>.........:.........:..124677541.1......:1.1...... qa=+
 06tj11  34  1.7 0x08 0x59 id3410-086-1-10 2693 :.........<.........*.........>.........:.........:1467752..:...1..1..1......... qa=+
 06tj12  35  1.3 0x08 0x58 id3409-086-1-09 2663 :.........<.........*.........>.........:.........:.46776311:11.11....:.....1... qa=+
 06tj13  25  1.7 0x08 0x3b id3408-086-1-08 1793 :.........<.........*.........>.........:246676532:...1.....:.........:......... qa=+
#06tj14  26  1.7 0x08 0x3a id3407-086-1-07 1763 :.........<.........*.........>.........:.1456765321.....11.:..1......:.1....... qa=+
 06tj15  16  1.7 0x08 0x39 id3406-086-1-06 1733 :.........<.........*.........>.1456776411........:.11......:........1:......... qa=+
 06tj16  24  2.2 0x08 0x38 id3405-086-1-05 1703 :.........<.........*.........>.........2456766522:.........:.........:......... qa=+
 06tj17  27  1.7 0x08 0x1b id3404-086-1-04  833 :.........<.........*.........>.........:..125677531.1..1...:.1.......:......... qa=+
 06tj18  28  1.3 0x08 0x1a id3403-086-1-03  803 :.........<.........*.........>.........:...246776411.......:1..1.....:........1 qa=+
 06tj19  28  1.3 0x08 0x19 id3402-086-1-02  773 :.........<.........*.........>.........:....257764.11...1..:1........:1........ qa=+
 06tj20  27  1.3 0x08 0x18 id3401-086-1-01  743 :.........<.........*.........>.........:...2577642..1.1....1.....1..1:......... qa=+
 06tj21  27  1.7 0x17 0x04 id1181-030-2-01  130 :.........<.........*.........>.........:..1356776432.......1......1..:......... qa=+
 06tj22  19  1.3 0x17 0x05 id1182-030-2-02  160 :.........<.........*.........>....2367765312...1.1.........:.........:...1..... qa=+
 06tj23  22  2.2 0x17 0x06 id1183-030-2-03  190 :.........<.........*.........>......13567765411..:.........:1........:.1....... qa=+
 06tj24  21  1.7 0x17 0x07 id1184-030-2-04  220 :.........<.........*.........>......135776531...1:..1....1.:..1.....1:........1 qa=+
 06tj25  25  1.7 0x17 0x24 id1185-030-2-05 1090 :.........<.........*.........>.........:.35676531:....11..1:......1..:......... qa=+
 06tj26  24  1.3 0x17 0x25 id1186-030-2-06 1120 :.........<.........*.........>.........1357765311:....1....1.........:......... qa=+
 06tj27  23  1.7 0x17 0x26 id1187-030-2-07 1150 :.........<.........*.........>.........35677531.1:....1....:....1....1......... qa=+
 06tj28  24  1.7 0x17 0x27 id1188-030-2-08 1180 :.........<.........*.........>.........1256765211:........1:.........:.......1. qa=+
 06tj29  18  1.7 0x17 0x44 id1189-030-2-09 2050 :.........<.........*.........>...1256776432.11.2.:.11......:1.......1:......... qa=+
 06tj30  25  1.7 0x17 0x45 id1190-030-2-10 2080 :.........<.........*.........>.........:14567664221.1..1..1:.........:......... qa=+
 06tj31  19  1.3 0x17 0x46 id1191-030-2-11 2110 :.........<.........*.........>....125677531...1..11........:.........:......... qa=+
 06tj32  26  1.7 0x17 0x47 id1192-030-2-12 2140 :.........<.........*.........>.........:..25677532.11.2....:.......1.:.1....... qa=+
 06tj33  27  1.7 0x17 0x64 id1193-030-2-13 3010 :.........<.........*.........>.........:.12566765431..1....1.........:......... qa=+
 06tj34  23  2.2 0x17 0x65 id1194-030-2-14 3040 :.........<.........*.........>........256776542..:.........:.........:......... qa=+
 06tj35  20  1.7 0x17 0x66 id1195-030-2-15 3070 :.........<.........*.........>.....1456766531....11........:...1.....:......... qa=+
 06tj36  23  1.7 0x17 0x67 id1196-030-2-16 3100 :.........<.........*.........>.......1145776542..:.........:.........:......... qa=+
 06tj37  30  1.7 0x17 0x84 id1197-030-2-17 3970 :.........<.........*.........>.........:....13567765411..1.:......11.:......... qa=+
 06tj38  36  1.7 0x16 0x9d id1198-030-2-18 4721 :.........<.........*.........>.........:.........:..45676521...1.....:......... qa=+
 06tj39  35  1.7 0x16 0x9e id1199-030-2-19 4751 :.........<.........*.........>.........:.........:24677652.:..11...1.:...1..... qa=+
 06tj40  35  1.7 0x16 0x9b id1200-030-2-20 4661 :.........<.........*.........>.........:.........:1456776431...11....:1........ qa=+
 07ta01  39  1.7 0x08 0x9f id3400-085-2-20 4793 :.........<.........*.........>.........:.........:....1357765311.1..11......1.1 qa=+
 07ta02  31  1.7 0x08 0x9e id3399-085-2-19 4763 :.........<.........*.........>.........:.......45676532..1.:..1..1...:......... qa=+
 07ta03  24  1.7 0x08 0x9d id3398-085-2-18 4733 :.........<.........*.........>.........12577652.1:.........:.........:......... qa=+
 07ta04  27  1.3 0x08 0x9c id3397-085-2-17 4703 :.........<.........*.........>.........:..1367763211..11...:1..1....1:..1...... qa=+
 07ta05  31  1.3 0x08 0x7f id3396-085-2-16 3833 :.........<.........*.........>.........:.......367763.1111.1.........:......... qa=+
 07ta06  29  1.3 0x08 0x7e id3395-085-2-15 3803 :.........<.........*.........>.........:.....14676522.1....:.1.1.....:......... qa=+
 07ta07  27  1.3 0x08 0x7d id3394-085-2-14 3773 :.........<.........*.........>.........:..1.367753.1.1.11..:.........:......... qa=+
 07ta08  35  1.3 0x08 0x7c id3393-085-2-13 3743 :.........<.........*.........>.........:.........:.13677521:1..1.....:.1....... qa=+
 07ta09  40  1.7 0x08 0x5f id3392-085-2-12 2873 :.........<.........*.........>.........:.........:......2467752.111..1....1.... qa=+
 07ta10  41  1.3 0x08 0x5e id3391-085-2-11 2843 :.........<.........*.........>.........:.........:......124677631.1.1:......... qa=+
 07ta11  33  1.3 0x08 0x5d id3390-085-2-10 2813 :.........<.........*.........>.........:.........24677531..:1....1..1:......... qa=+
 07ta12  33  1.7 0x08 0x5c id3389-085-2-09 2783 :.........<.........*.........>.........:........1257775111.11........:.1....... qa=+
 07ta13  23  1.7 0x08 0x3f id3388-085-2-08 1913 :.........<.........*.........>........245676532..:...11....:.........:......... qa=+
 07ta14  24  1.7 0x08 0x3e id3387-085-2-07 1883 :.........<.........*.........>.........2467764211:.........:.........:......... qa=+
 07ta15  24  1.7 0x08 0x3d id3386-085-2-06 1853 :.........<.........*.........>.........25677653111..1....11:.........:......... qa=+
 07ta16  22  1.7 0x08 0x3c id3385-085-2-05 1823 :.........<.........*.........>.......1256765311..11.1.11.1.:.........:......... qa=+
 07ta17  22  1.7 0x08 0x1f id3384-085-2-04  953 :.........<.........*.........>........25776532.1.:.1.......:.1..1....:......... qa=+
 07ta18  26  1.3 0x08 0x1e id3383-085-2-03  923 :.........<.........*.........>.........:..357764111......1.:1....1...:......... qa=+
 07ta19  23  1.7 0x08 0x1d id3382-085-2-02  893 :.........<.........*.........>.........25677641..11..1.1...:.........:......... qa=+
 07ta20  26  1.3 0x08 0x1c id3381-085-2-01  863 :.........<.........*.........>.........:113677641:....1.1..:..1......:1........ qa=+
 07ta21  22  1.7 0x17 0x00 id1201-031-1-01   10 :.........<.........*.........>........1567765321.:.........:.........:......... qa=+
 07ta22  26  1.7 0x17 0x01 id1202-031-1-02   40 :.........<.........*.........>.........:2256776531.2111....:........1:.....1... qa=+
 07ta23  26  1.7 0x17 0x02 id1203-031-1-03   70 :.........<.........*.........>.........:1246677532...1.2...:......1..:.1....1.. qa=+
 07ta24  29  1.7 0x17 0x03 id1204-031-1-04  100 :.........<.........*.........>.........:....2356776431.....:.........:....1.... qa=+
 07ta25  24  1.7 0x17 0x20 id1205-031-1-05  970 :.........<.........*.........>.........:356775311:....11...1.1.......:......... qa=+
 07ta26  22  1.3 0x17 0x21 id1206-031-1-06 1000 :.........<.........*.........>........2467765311.11....1.1.:...1.....:......... qa=+
 07ta27  23  1.3 0x17 0x23 id1207-031-1-07 1060 :.........<.........*.........>.........46776421..:.........:1........:......... qa=+
 07ta28  23  1.7 0x17 0x22 id1208-031-1-08 1030 :.........<.........1.........>.......123567753.1.1.1.......1.........:......... qa=+
 07ta29  23  1.7 0x17 0x40 id1209-031-1-09 1930 :.........<.........*.........>........2467765422.:.11...111:.........:......... qa=+
 07ta30  26  1.7 0x17 0x41 id1210-031-1-10 1960 :.........<.........*.........>.........:.2466765411...1.1..:.1.......:......... qa=+
 07ta31  19  1.7 0x17 0x42 id1211-031-1-11 1990 :.........<.........*.........>.....35677642.111..:.1......1:.........:........1 qa=+
