#L2-ped algorithm finishRun(7146077), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,785,785,785,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=785
# L2ped-Adc spectra, run=7146077, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06td18  24  1.7 0x08 0x02 id3523-089-1-03   83 :.........<.........*.........>.........:35566531.:..11.....:.........:......... qa=+
 06td19  27  1.7 0x08 0x01 id3522-089-1-02   53 :.........<.........*.........>.........:..14566643.11..1...:.........:......... qa=+
 06td20  24  1.7 0x08 0x00 id3521-089-1-01   23 :.........<.........*.........>.........:34666541.1.........:.........:......... qa=+
 06td21  25  1.7 0x17 0x18 id1061-027-2-01  730 :.........<.........*.........>.........123566643.:.........:11.......:......... qa=+
 06td22  23  1.7 0x17 0x19 id1062-027-2-02  760 :.........<.........*.........>........13466653.11:.........:.........:......... qa=+
 06td23  30  1.7 0x17 0x1a id1063-027-2-03  790 :.........<.........*.........>.........:.....13566642......:...1.....:......... qa=+
 06td24  27  1.7 0x17 0x1b id1064-027-2-04  820 :.........<.........*.........>.........:..135666421.1......:1....1...:......... qa=+
 06td25  19  1.7 0x17 0x3c id1065-027-2-05 1810 :.........<.........*.........>...123566643..1....:.........:.........:....1.... qa=+
 06td26  21  1.7 0x17 0x3d id1066-027-2-06 1840 :.........<.........*.........>.......24666521....:.........:.........:......... qa=+
 06td27  21  1.7 0x17 0x3e id1067-027-2-07 1870 :.........<.........*.........>.......356665321...:1........:.........:......... qa=+
 06td28  19  1.7 0x17 0x3f id1068-027-2-08 1900 :.........<.........*.........>....14566642.1.....:.........:.........:......... qa=+
 06td29  18  1.7 0x17 0x5c id1069-027-2-09 2770 :.........<.........*.........>...12466642....1...1.........:.........:......... qa=+
 06td30  21  1.3 0x17 0x5d id1070-027-2-10 2800 :.........<.........*.........>......23566541.....:.........:.........:......... qa=+
 06td31  22  1.7 0x17 0x5e id1071-027-2-11 2830 :.........<.........*.........>.......135666532.1111.1.1....:.........:......... qa=+
 06td32  23  1.7 0x17 0x5f id1072-027-2-12 2860 :.........<.........*.........>........124566642.1:..1......:..1......:......... qa=+
 06td33  24  1.7 0x17 0x7c id1073-027-2-13 3730 :.........<.........*.........>.........1356664211:.1.......:.........:......... qa=+
 06td34  22  1.7 0x17 0x7d id1074-027-2-14 3760 :.........<.........*.........>........145665321..:.........:.........:......... qa=+
 06td35  24  1.3 0x17 0x7e id1075-027-2-15 3790 :.........<.........*.........>.........13566542111...1.....1.........:......... qa=+
 06td36  21  1.7 0x17 0x7f id1076-027-2-16 3820 :.........<.........*.........>.......14566542....:1........:.........:......... qa=+
 06td37  26  1.7 0x17 0x9c id1077-027-2-17 4690 :.........<.........*.........>.........:2135666531..1......:.........:.......1. qa=+
 06td38  26  1.7 0x17 0x9d id1078-027-2-18 4720 :.........<.........*.........>.........:223566653:.11......:.........:.1....... qa=+
 06td39  24  1.7 0x17 0x9e id1079-027-2-19 4750 :.........<.........*.........>.........2356665311:1..1.1...:.........:......... qa=+
 06td40  24  1.7 0x17 0x9f id1080-027-2-20 4780 :.........<.........*.........>.......123456655421:.........:.........:......... qa=+
 06te01  34  1.3 0x08 0x87 id3520-088-2-20 4073 :.........<.........*.........>.........:.........:13566521.1.1.......:......... qa=+
 06te02  33  1.3 0x08 0x86 id3519-088-2-19 4043 :.........<.........*.........>.........:.........3566532...1.........:......... qa=+
 06te03  26  1.7 0x08 0x85 id3518-088-2-18 4013 :.........<.........*.........>.........:..34666531.........:.........:......... qa=+
 06te04  23  1.7 0x08 0x84 id3517-088-2-17 3983 :.........<.........*.........>.........2466654111:..1......:.........:......... qa=+
 06te05  22  1.3 0x08 0x67 id3516-088-2-16 3113 :.........<.........*.........>.........3566542...1.........:.........:......... qa=+
 06te06   0  0.9 0x08 0x66 id3515-088-2-15 3083 :.........<.........7.........>.........:.........:.........:.........:......... qa=0
 06te07  26  1.7 0x08 0x65 id3514-088-2-14 3053 :.........<.........*.........>.........:.1355665311.......1:.........:...1..... qa=+
 06te08  31  1.7 0x08 0x64 id3513-088-2-13 3023 :.........<.........*.........>.........:......24566653111..:1....1...:1........ qa=+
 06te09  18  1.3 0x08 0x47 id3512-088-2-12 2153 :.........<.........*.........>....4566532.1......:.........1.........:......... qa=+
 06te10  31  1.3 0x08 0x46 id3511-088-2-11 2123 :.........<.........*.........>.........:.......245665312...1.........:..1...... qa=+
 06te11  35  2.2 0x08 0x45 id3510-088-2-10 2093 :.........<.........*.........>.........:.........124566531.1..1......:......... qa=+
 06te12  33  1.7 0x08 0x44 id3509-088-2-09 2063 :.........<.........*.........>.........:........13566653...:.........:........1 qa=+
 06te13  20  1.3 0x08 0x27 id3508-088-2-08 1193 :.........<.........*.........>......24566542.....:.........:.........:......... qa=+
 06te14  22  2.2 0x08 0x26 id3507-088-2-07 1163 :.........<.........*.........>.......13556654221.:1...1.1..:.........:....1.... qa=+
 06te15  25  1.7 0x08 0x25 id3506-088-2-06 1133 :.........<.........*.........>.........:.24566531:.........:...1.....:......... qa=+
 06te16  25  1.7 0x08 0x24 id3505-088-2-05 1103 :.........<.........*.........>.........:23566543.1..1....1.:.........:......... qa=+
 06te17  16  2.2 0x08 0x07 id3504-088-2-04  233 :.........<.........*.........>.135566541.1.......:.........:.........:......... qa=+
 06te18  25  1.7 0x08 0x06 id3503-088-2-03  203 :.........<.........*.........>.........:24566541.1.........1.........:......... qa=+
 06te19  22  1.3 0x08 0x05 id3502-088-2-02  173 :.........<.........*.........>.......124566532...:.1...1...:.........:......... qa=+
 06te20  23  2.2 0x08 0x04 id3501-088-2-01  143 :.........<.........*.........>........1345665411.:........11.........:......... qa=+
 06te21  30  1.3 0x17 0x1c id1081-028-1-01  850 :.........<.........*.........>.........:.....13566541..1...:.........:......... qa=+
 06te22  27  1.3 0x17 0x1d id1082-028-1-02  880 :.........<.........*.........>.........:..13566531.........:.........:......... qa=+
 06te23  24  1.7 0x17 0x1e id1083-028-1-03  910 :.........<.........*.........>.........13566641..:.........:.........:......... qa=+
 06te24  22  1.7 0x17 0x1f id1084-028-1-04  940 :.........<.........*.........>.......13566641...1:.........:.........:......... qa=+
 06te25  16  1.7 0x17 0x38 id1085-028-1-05 1690 :.........<.........*.........>..45666531.1.1....1:.1.......:.........:......... qa=+
 06te26  20  1.3 0x17 0x39 id1086-028-1-06 1720 :.........<.........*.........>....1135665421.....:.........:.........:.1....... qa=+
 06te27  17  1.7 0x17 0x3a id1087-028-1-07 1750 :.........<.........*.........>..23466653.....1...:1........:.........:..1...... qa=+
 06te28  20  1.7 0x17 0x3b id1088-028-1-08 1780 :.........<.........*.........>.....13566653111...:........1:.........:.....1... qa=+
 06te29  19  1.7 0x17 0x58 id1089-028-1-09 2650 :.........<.........*.........>....135566531.1....:.........:1........:......... qa=+
 06te30  18  2.2 0x17 0x59 id1090-028-1-10 2680 :.........<.........*.........>..124566642.1......:1...1....:.........:......... qa=+
 06te31  14  1.7 0x17 0x5a id1091-028-1-11 2710 :.........<.........*.........>2566653..:1........:.1.......:.........:......... qa=+
 06te32  17  1.7 0x17 0x5b id1092-028-1-12 2740 :.........<.........*.........>..2456664211.......:1........:....1....:......... qa=+
 06te33  20  1.7 0x17 0x78 id1093-028-1-13 3610 :.........<.........*.........>.....23566653...1..:1........:.........:......... qa=+
 06te34  17  1.7 0x17 0x79 id1094-028-1-14 3640 :.........<.........*.........>..135666421........:.........:....1....:......... qa=+
 06te35  26  1.7 0x17 0x7a id1095-028-1-15 3670 :.........<.........*.........>.........:123566653:.........:.........:......... qa=+
 06te36  19  1.7 0x17 0x7b id1096-028-1-16 3700 :.........<.........*.........>....23566642.....1.:.........:.........:1........ qa=+
 06te37  23  1.7 0x17 0x98 id1097-028-1-17 4570 :.........<.........*.........>.......13456665421.:......1..:.........:......... qa=+
 06te38  25  1.7 0x17 0x99 id1098-028-1-18 4600 :.........<.........*.........>........12345665411:.1.......:.........:......... qa=+
 06te39  26  1.7 0x17 0x9a id1099-028-1-19 4630 :.........<.........*.........>.........:1235666531.1....1..:..1......:......... qa=+
 06te40  18  2.2 0x17 0x9b id1100-028-1-20 4660 :.........<.........*.........>.213456655221.....1:.........:.........:......... qa=+
 06tf01  17  1.3 0x08 0x8b id3500-088-1-20 4193 :.........<.........*.........>....3566532........:.........:1........:......... qa=+
 06tf02  25  1.3 0x08 0x8a id3499-088-1-19 4163 :.........<.........*.........>.........:114566531:.........:.........:......... qa=+
 06tf03  28  1.3 0x08 0x89 id3498-088-1-18 4133 :.........<.........*.........>.........:....13566542.1.....:.1.......:......... qa=+
 06tf04  31  1.7 0x08 0x88 id3497-088-1-17 4103 :.........<.........*.........>.........:.......24666531..11:1........:......... qa=+
 06tf05  36  1.3 0x08 0x6b id3496-088-1-16 3233 :.........<.........*.........>.........:.........:..24666421...11....:...1..... qa=+
 06tf06  34  1.3 0x08 0x6a id3495-088-1-15 3203 :.........<.........*.........>.........:.........2356654..1:.........:......... qa=+
 06tf07  39  1.3 0x08 0x69 id3494-088-1-14 3173 :.........<.........*.........>.........:.........:....14566531.1.1...:......... qa=+
 06tf08  37  1.7 0x08 0x68 id3493-088-1-13 3143 :.........<.........*.........>.........:.........:...1466652.........:......... qa=+
 06tf09  36  1.7 0x08 0x4b id3492-088-1-12 2273 :.........<.........*.........>.........:.........:.135666431..11.....:......... qa=+
 06tf10  31  1.7 0x08 0x4a id3491-088-1-11 2243 :.........<.........*.........>.........:.......2566641.....:.1...1...:....1.... qa=+
 06tf11  35  1.3 0x08 0x49 id3490-088-1-10 2213 :.........<.........*.........>.........:.........:1456653.111..1.....:......... qa=+
 06tf12  29  1.7 0x08 0x48 id3489-088-1-09 2183 :.........<.........*.........>.........:....2456654311.....:.........:.1....... qa=+
 06tf13  19  1.7 0x08 0x2b id3488-088-1-08 1313 :.........<.........*.........>....23566642.111...:.........:.........:......... qa=+
 06tf14  14  1.7 0x08 0x2a id3487-088-1-07 1283 :.........<.........*.........>24666542.:.1.1..1..1.........:.........:......... qa=+
 06tf15  11  1.7 0x08 0x29 id3486-088-1-06 1253 :.........<.........*......13456654211..:1......1.:.........:.........:......... qa=+
 06tf16  15  1.7 0x08 0x28 id3485-088-1-05 1223 :.........<.........*.........1135666542:.11..1...:.....1...:.........:......... qa=+
 06tf17  19  1.3 0x08 0x0b id3484-088-1-04  353 :.........<.........*.........>...124566542......1:.........:1........:......... qa=+
 06tf18  25  1.7 0x08 0x0a id3483-088-1-03  323 :.........<.........*.........>.........:145665421:11.......:.........:......... qa=+
 06tf19  22  1.7 0x08 0x09 id3482-088-1-02  293 :.........<.........*.........>........35666421111:.........1.........:......... qa=+
 06tf20  25  2.2 0x08 0x08 id3481-088-1-01  263 :.........<.........*.........>.........12355665421.........1.........:......... qa=+
 06tf21  25  1.7 0x17 0x14 id1101-028-2-01  610 :.........<.........*.........>.........:24566531.:..11....1:.........:......... qa=+
 06tf22  34  1.7 0x17 0x15 id1102-028-2-02  640 :.........<.........*.........>.........:.........1346664211:..1.....1:......... qa=+
 06tf23  27  1.3 0x17 0x16 id1103-028-2-03  670 :.........<.........*.........>.........:..13456652.11..1...:.........:......... qa=+
 06tf24  25  1.7 0x17 0x17 id1104-028-2-04  700 :.........<.........*.........>.........:134666422:..1....1.1.........:......... qa=+
 06tf25  20  1.3 0x17 0x34 id1105-028-2-05 1570 :.........<.........*.........>......24566531...1.:....1....1.........:......... qa=+
 06tf26  25  1.7 0x17 0x35 id1106-028-2-06 1600 :.........<.........*.........>.........1245666432:..1......:.........:......... qa=+
 06tf27  18  1.7 0x17 0x36 id1107-028-2-07 1630 :.........<.........*.........>...13466652..1.....:.........:.........:......... qa=+
 06tf28  19  1.7 0x17 0x37 id1108-028-2-08 1660 :.........<.........*.........>....14566542..11.1.:.....1...:.........:......... qa=+
 06tf29  22  1.7 0x17 0x54 id1109-028-2-09 2530 :.........<.........*.........>........35666531.1.:1.......1:.........:......... qa=+
 06tf30  19  1.3 0x17 0x55 id1110-028-2-10 2560 :.........<.........*.........>.....34566521......:.........:.........:......... qa=+
 06tf31  20  1.3 0x17 0x56 id1111-028-2-11 2590 :.........<.........*.........>......3466642......1....1....:.........:......... qa=+
 06tf32  23  1.7 0x17 0x57 id1112-028-2-12 2620 :.........<.........*.........>.........3466652...:.........:.........:......... qa=+
 06tf33  20  1.7 0x17 0x74 id1113-028-2-13 3490 :.........<.........*.........>.....225666421.....1.........:.........:......... qa=+
 06tf34  20  1.3 0x17 0x75 id1114-028-2-14 3520 :.........<.........*.........>.......456653......:.........:.........:......... qa=+
 06tf35  22  1.3 0x17 0x76 id1115-028-2-15 3550 :.........<.........*.........>........24566531...:1........:.........:......... qa=+
 06tf36  20  1.3 0x17 0x77 id1116-028-2-16 3580 :.........<.........*.........>.....23566531...1..:........1:....1....:......... qa=+
 06tf37  28  1.3 0x17 0x94 id1117-028-2-17 4450 :.........<.........*.........>.........:..12345665432....1.:.........1......... qa=+
 06tf38  28  1.3 0x17 0x95 id1118-028-2-18 4480 :.........<.........*.........>.........:.123456654.1.......:...11.1..:......... qa=+
 06tf39  25  1.7 0x17 0x96 id1119-028-2-19 4510 :.........<.........*.........>.........:22456654111........:1..1.....:......... qa=+
 06tf40  27  1.7 0x17 0x93 id1120-028-2-20 4420 :.........<.........*.........>.........:.1235666541..1.....:.........:......... qa=+
 06tg01  26  1.3 0x08 0x8f id3480-087-2-20 4313 :.........<.........*.........>.........:..24666511...1.....:1........:......... qa=+
 06tg02  25  1.7 0x08 0x8e id3479-087-2-19 4283 :.........<.........*.........>.........:.14666521:1........1.........:......... qa=+
 06tg03  28  1.3 0x08 0x8d id3478-087-2-18 4253 :.........<.........*.........>.........:...145665421......1:....11...:......... qa=+
 06tg04  27  1.7 0x08 0x8c id3477-087-2-17 4223 :.........<.........*.........>.........:...3566632...1.1...:.........:......... qa=+
 06tg05  35  1.3 0x08 0x6f id3476-087-2-16 3353 :.........<.........*.........>.........:.......1.:13566531111..1.....:......... qa=+
 06tg06  42  1.7 0x08 0x6e id3475-087-2-15 3323 :.........<.........*.........>.........:.........:.......12566653.1..1.......11 qa=+
 06tg07  27  1.7 0x08 0x6d id3474-087-2-14 3293 :.........<.........*.........>.........:.1.24666421.1......:.........:1........ qa=+
 06tg08  26  1.7 0x08 0x6c id3473-087-2-13 3263 :.........<.........*.........>.........:..3566642:1........1..1.1....:......... qa=+
 06tg09  32  1.7 0x08 0x4f id3472-087-2-12 2393 :.........<.........*.........>.........:.......1146664211..:.........:......... qa=+
 06tg10  33  1.3 0x08 0x4e id3471-087-2-11 2363 :.........<.........*.........>.........:.........24566531..:.........:......... qa=+
 06tg11  29  1.7 0x08 0x4d id3470-087-2-10 2333 :.........<.........*.........>.........:.....346664211.1.1.:.........:......... qa=+
 06tg12  36  1.7 0x08 0x4c id3469-087-2-09 2303 :.........<.........*.........>.........:.........:..246665311.....1..:......... qa=+
 06tg13  28  1.3 0x08 0x2f id3468-087-2-08 1433 :.........<.........*.........>.........:...34566543........:.......1.:....1.... qa=+
 06tg14  18  1.3 0x08 0x2e id3467-087-2-07 1403 :.........<.........*.........>....3566552.....1..:11.......:.........:......... qa=+
 06tg15  18  1.7 0x08 0x2d id3466-087-2-06 1373 :.........<.........*.........>....2466653........:.........:.........:......... qa=+
 06tg16  15  1.7 0x08 0x2c id3465-087-2-05 1343 :.........<.........*.........>1246665421.........1.........:.........:......... qa=+
 06tg17  26  1.7 0x08 0x0f id3464-087-2-04  473 :.........<.........*.........>.........:1.25666531.......1.:.........:......... qa=+
 06tg18  22  1.7 0x08 0x0e id3463-087-2-03  443 :.........<.........*.........>........24566532...:.1.......:.........:......... qa=+
 06tg19  21  1.7 0x08 0x0d id3462-087-2-02  413 :.........<.........*.........>......14566542..11.:.........1.........:......... qa=+
 06tg20  21  1.7 0x08 0x0c id3461-087-2-01  383 :.........<.........*.........>......135666542..1.11........:.........:......... qa=+
 06tg21  28  1.7 0x17 0x10 id1121-029-1-01  490 :.........<.........*.........>.........:...235666422.1.....1.........:....1.... qa=+
 06tg22  25  1.7 0x17 0x11 id1122-029-1-02  520 :.........<.........*.........>.........13466653211......1..:.....1...1......... qa=+
