#L2-ped algorithm finishRun(7077049)
#L2H10,6,total event counter; x=cases,270,270,270,0,0,0,
#L2ped  CPU/eve MPV 138 kTicks,  FWHM=3, seen eve=270
# L2ped-Adc spectra, run=7077049, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 06te18  25  1.7 0x08 0x06 id3503-088-2-03  203 :.........<.........*.........>.........:22455532.:.........:.........:......... qa=+
 06te19  21  1.7 0x08 0x05 id3502-088-2-02  173 :.........<.........*.........>.......2345543.....:.........:.........:......... qa=+
 06te20  23  1.3 0x08 0x04 id3501-088-2-01  143 :.........<.........*.........>........133455421..:.........:.........:......... qa=+
 06te21  26  1.3 0x17 0x1c id1081-028-1-01  850 :.........<.........*.........>.........:..2455431:.........:.........:......... qa=+
 06te22  23  1.3 0x17 0x1d id1082-028-1-02  880 :.........<.........*.........>........13455431...1.........:.........:......... qa=+
 06te23  20  1.3 0x17 0x1e id1083-028-1-03  910 :.........<.........*.........>......1345543......:.........:.........:......... qa=+
 06te24  18  1.7 0x17 0x1f id1084-028-1-04  940 :.........<.........*.........>....135554.1.......:.........:.........:......... qa=+
 06te25  12  1.7 0x17 0x38 id1085-028-1-05 1690 :.........<.........*........345553211..:...1.....:.........:.........:......... qa=+
 06te26  16  1.7 0x17 0x39 id1086-028-1-06 1720 :.........<.........*.........>.13455532:.........:.........:.........:......... qa=+
 06te27  14  1.7 0x17 0x3a id1087-028-1-07 1750 :.........<.........*........1>23455431.:.....1...:.1.......:.........:......... qa=+
 06te28  17  1.7 0x17 0x3b id1088-028-1-08 1780 :.........<.........*.........>...24555421........:.........:.........:......... qa=+
 06te29  17  1.7 0x17 0x58 id1089-028-1-09 2650 :.........<.........*.........>..12455541.1.......1.........:.........:......... qa=+
 06te30  15  1.7 0x17 0x59 id1090-028-1-10 2680 :.........<.........*.........>1345543..:.........:.........:.........:......... qa=+
 06te31  12  1.3 0x17 0x5a id1091-028-1-11 2710 :.........<.........*.......13445531....:.....1...:.........:.........:......... qa=+
 06te32  14  1.7 0x17 0x5b id1092-028-1-12 2740 :.........<.........*........123455531..:......1..:.........:.........:......... qa=+
 06te33  18  1.3 0x17 0x78 id1093-028-1-13 3610 :.........<.........*.........>..1.33455421.1.....:.........:.........:1........ qa=+
 06te34  13  1.3 0x17 0x79 id1094-028-1-14 3640 :.........<.........*.........24455321..:.........:.........:.........:......... qa=+
 06te35  22  1.7 0x17 0x7a id1095-028-1-15 3670 :.........<.........*.........>.......11255542....:1........:.........:......... qa=+
 06te36  15  2.2 0x17 0x7b id1096-028-1-16 3700 :.........<.........*.........>123455422:.........:.........:........1:......... qa=+
 06te37  18  1.7 0x17 0x98 id1097-028-1-17 4570 :.........<.........*.........>.1.234555411.......:.........:.........:...1..... qa=+
 06te38  19  1.7 0x17 0x99 id1098-028-1-18 4600 :.........<.........*.........>..112345553211...1.:.........:.........:......... qa=+
 06te39  21  1.7 0x17 0x9a id1099-028-1-19 4630 :.........<.........*.........>....212245544321...:.........:.........:......... qa=+
 06te40  15  2.2 0x17 0x9b id1100-028-1-20 4660 :.........<.........*........22344554211:.........:.........:.........:......... qa=+
 06tf01  18  1.3 0x08 0x8b id3500-088-1-20 4193 :.........<.........*.........>...1245541...1.....:.....1...:.........:......... qa=+
 06tf02  26  1.3 0x08 0x8a id3499-088-1-19 4163 :.........<.........*.........>.........:..2455421:.........:.1.......:......... qa=+
 06tf03  28  1.7 0x08 0x89 id3498-088-1-18 4133 :.........<.........*.........>.........:.....245543....1...:.........:......... qa=+
 06tf04  32  1.3 0x08 0x88 id3497-088-1-17 4103 :.........<.........*.........>.........:........345542.....:.1.......:......... qa=+
 06tf05  36  1.3 0x08 0x6b id3496-088-1-16 3233 :.........<.........*.........>.........:.........:..235543.:1........:......... qa=+
 06tf06  34  1.7 0x08 0x6a id3495-088-1-15 3203 :.........<.........*.........>.........:.........:13455422.:.........:......... qa=+
 06tf07  39  1.3 0x08 0x69 id3494-088-1-14 3173 :.........<.........*.........>.........:.........:.....345542.1......:......... qa=+
 06tf08  36  1.3 0x08 0x68 id3493-088-1-13 3143 :.........<.........*.........>.........:.........:..1345542:.........:......... qa=+
 06tf09  36  1.3 0x08 0x4b id3492-088-1-12 2273 :.........<.........*.........>.........:.........:.13455431:......1..:......... qa=+
 06tf10  29  1.3 0x08 0x4a id3491-088-1-11 2243 :.........<.........*.........>.........:.....1245541.......:.........:......... qa=+
 06tf11  34  1.3 0x08 0x49 id3490-088-1-10 2213 :.........<.........*.........>.........:.........:145542.11:.1.......:......... qa=+
 06tf12  28  1.3 0x08 0x48 id3489-088-1-09 2183 :.........<.........*.........>.........:....12455421...1...:..1......:......... qa=+
 06tf13  18  1.3 0x08 0x2b id3488-088-1-08 1313 :.........<.........*.........>.....3455421.......:.........:.........:......... qa=+
 06tf14  15  2.2 0x08 0x2a id3487-088-1-07 1283 :.........<.........*.........>.3455431.:.........:.........:.........1......... qa=+
 06tf15  10  1.7 0x08 0x29 id3486-088-1-06 1253 :.........<.........*......13455431...1.:.........:.........:.........:......... qa=+
 06tf16  14  1.7 0x08 0x28 id3485-088-1-05 1223 :.........<.........*.........134554311.:.........:.........:.........:......... qa=+
 06tf17  18  1.7 0x08 0x0b id3484-088-1-04  353 :.........<.........*.........>...23555311.1......:.........:.........:......... qa=+
 06tf18  25  1.7 0x08 0x0a id3483-088-1-03  323 :.........<.........*.........>.........:.2455442.:.1.......:.........:......... qa=+
 06tf19  22  1.7 0x08 0x09 id3482-088-1-02  293 :.........<.........*.........>..1.....145543.....:.1.......:.........:......... qa=+
 06tf20  25  2.2 0x08 0x08 id3481-088-1-01  263 :.........<.........*.........>.........234455432.:.........:.........:......... qa=+
 06tf21  21  1.7 0x17 0x14 id1101-028-2-01  610 :.........<.........*.........>.......2455431.....:.........:.........:......... qa=+
 06tf22  31  1.7 0x17 0x15 id1102-028-2-02  640 :.........<.........*.........>.........:.......2355541....1:.1.......:......... qa=+
 06tf23  24  1.3 0x17 0x16 id1103-028-2-03  670 :.........<.........*.........>.........:2455431..:..1......:.........:......... qa=+
 06tf24  22  1.3 0x17 0x17 id1104-028-2-04  700 :.........<.........*.........>.........34554.1.1.:.........:.........:......... qa=+
 06tf25  18  1.3 0x17 0x34 id1105-028-2-05 1570 :.........<.........*.........>..12345542.........:.........:.........:......... qa=+
 06tf26  21  1.3 0x17 0x35 id1106-028-2-06 1600 :.........<.........*.........>......12345543....1:.........:.........:......... qa=+
 06tf27  14  1.7 0x17 0x36 id1107-028-2-07 1630 :.........<.........*........1>14455432.:.........:.........:.........:......... qa=+
 06tf28  16  2.2 0x17 0x37 id1108-028-2-08 1660 :.........<.........*.........>..234554311........:.........:.........:......... qa=+
 06tf29  20  1.3 0x17 0x54 id1109-028-2-09 2530 :.........<.........*.........>......235553.......:.........:.........:......... qa=+
 06tf30  17  1.7 0x17 0x55 id1110-028-2-10 2560 :.........<.........*.........>.123455421.........:.........:.........:......... qa=+
 06tf31  18  1.7 0x17 0x56 id1111-028-2-11 2590 :.........<.........*.........>...12355531........:.........:.........:......... qa=+
 06tf32  21  1.3 0x17 0x57 id1112-028-2-12 2620 :.........<.........*.........>.....1233554311....:.........:.........:......... qa=+
 06tf33  18  1.3 0x17 0x74 id1113-028-2-13 3490 :.........<.........*.........>...1335542.1.11...1:.........:.........:......... qa=+
 06tf34  18  1.3 0x17 0x75 id1114-028-2-14 3520 :.........<.........*.........>....134554.........:........1:.........:......... qa=+
 06tf35  20  1.3 0x17 0x76 id1115-028-2-15 3550 :.........<.........*.........>......13455411.....:......1..:.........:......... qa=+
 06tf36  18  1.7 0x17 0x77 id1116-028-2-16 3580 :.........<.........*.........>....2455531........:.........:.........:......... qa=+
 06tf37  26  2.2 0x17 0x94 id1117-028-2-17 4450 :.........<.........*.........>........11.33455442:1........:.........:......... qa=+
 06tf38  24  2.2 0x17 0x95 id1118-028-2-18 4480 :.........<.........*.........>......11134455432..:.1.......:.........:......... qa=+
 06tf39  22  1.7 0x17 0x96 id1119-028-2-19 4510 :.........<.........*.........>......212455532....:.........1.........:......... qa=+
 06tf40  24  2.2 0x17 0x93 id1120-028-2-20 4420 :.........<.........*.........>.......22334454322.:...1.....:.........:......... qa=+
 06tg01  26  1.3 0x08 0x8f id3480-087-2-20 4313 :.........<.........*.........>.........:..2455421:1........:.........:......... qa=+
 06tg02  25  1.7 0x08 0x8e id3479-087-2-19 4283 :.........<.........*.........>.........:.135553..:.........:.........:......... qa=+
 06tg03  27  1.7 0x08 0x8d id3478-087-2-18 4253 :.........<.........*.........>.........:....355532......1..:.........:......... qa=+
 06tg04  27  1.7 0x08 0x8c id3477-087-2-17 4223 :.........<.........*.........>.........:...1355531.........:.........:......... qa=+
 06tg05  35  1.3 0x08 0x6f id3476-087-2-16 3353 :.........<.........*.........>.........:.........:.245542..:.........:......... qa=+
 06tg06  42  1.7 0x08 0x6e id3475-087-2-15 3323 :.........<.........*.........>.........:.........:.......11355531....:......... qa=+
 06tg07  26  1.7 0x08 0x6d id3474-087-2-14 3293 :.........<.........*.........>.........:..135553.:.......1.:.........:......... qa=+
 06tg08  25  1.7 0x08 0x6c id3473-087-2-13 3263 :.........<.........*.........>.........:.1345542.1.1.......:.........:......... qa=+
 06tg09  32  1.7 0x08 0x4f id3472-087-2-12 2393 :.........<.........*.........>.........:.......11355532....:.1.......:......... qa=+
 06tg10  33  1.3 0x08 0x4e id3471-087-2-11 2363 :.........<.........*.........>.........:.........245541..1.:.........:......... qa=+
 06tg11  29  1.3 0x08 0x4d id3470-087-2-10 2333 :.........<.........*.........>.........:....1345542........:.........:......... qa=+
 06tg12  34  1.3 0x08 0x4c id3469-087-2-09 2303 :.........<.........*.........>.........:.........:24455421.:...1.....:......... qa=+
 06tg13  26  1.7 0x08 0x2f id3468-087-2-08 1433 :.........<.........*.........>.........:..24455431...1.....:.........:......... qa=+
 06tg14  16  1.3 0x08 0x2e id3467-087-2-07 1403 :.........<.........*.........>..12455421.........:.........:.........:......... qa=+
 06tg15  18  1.7 0x08 0x2d id3466-087-2-06 1373 :.........<.........*.........>...234555211.......:.........:.........:......... qa=+
 06tg16  15  1.7 0x08 0x2c id3465-087-2-05 1343 :.........<.........*.........>13455432.:.........:.........:.........:......... qa=+
 06tg17  25  1.3 0x08 0x0f id3464-087-2-04  473 :.........<.........*.........>.........:.2455432.:.........:.........:......... qa=+
 06tg18  20  1.3 0x08 0x0e id3463-087-2-03  443 :.........<.........*.........>......13455421.....:.........:.........:......... qa=+
 06tg19  20  1.3 0x08 0x0d id3462-087-2-02  413 :.........<.........*.........>.....13455431......:.........:.........:......... qa=+
 06tg20  20  1.3 0x08 0x0c id3461-087-2-01  383 :.........<.........*.........>......1245543......:..1......1.........:......... qa=+
 06tg21  24  1.7 0x17 0x10 id1121-029-1-01  490 :.........<.........*.........>.........234554321.:.........:.........:......... qa=+
 06tg22  20  1.7 0x17 0x11 id1122-029-1-02  520 :.........<.........*.........>.....113555321.....:....1....1.........:......... qa=+
 06tg23  22  1.7 0x17 0x12 id1123-029-1-03  550 :.........<.........*.........>........14555421...:.........:.........:......... qa=+
 06tg24  19  1.7 0x17 0x13 id1124-029-1-04  580 :.........<.........*.........>....234555321......:.........:.........:......... qa=+
 06tg25  18  1.7 0x17 0x30 id1125-029-1-05 1450 :.........<.........*.........>....3445443.1......:.........:.........:......... qa=+
 06tg26  18  1.7 0x17 0x31 id1126-029-1-06 1480 :.........<.........*.........>...134455431.1.....:.........:.........:......... qa=+
 06tg27  17  1.7 0x17 0x32 id1127-029-1-07 1510 :.........<.........*.........>.1.13455442......1.:.........:.........:......... qa=+
 06tg28  21  2.2 0x17 0x33 id1128-029-1-08 1540 :.........<.........*.........>.......12455432....:.........:.........:......... qa=+
 06tg29  18  2.2 0x17 0x50 id1129-029-1-09 2410 :.........<.........*.........>..123445531........:.........:.........:......... qa=+
 06tg30  21  1.7 0x17 0x51 id1130-029-1-10 2440 :.........<.........*.........>.....123455432....1:...1.....:1........:......... qa=+
 06tg31  17  2.2 0x17 0x52 id1131-029-1-11 2470 :.........<.........*.........>.12344554311.......:.........:.........:......... qa=+
 06tg32  24  1.7 0x17 0x53 id1132-029-1-12 2500 :.........<.........*.........>.........23455542111.........:.........:......... qa=+
 06tg33  25  1.3 0x17 0x70 id1133-029-1-13 3370 :.........<.........*.........>.........1.34554211:........1:.........:......... qa=+
 06tg34  18  1.3 0x17 0x71 id1134-029-1-14 3400 :.........<.........*.........>...223455431.......:..1......:.........:......... qa=+
 06tg35  24  1.7 0x17 0x72 id1135-029-1-15 3430 :.........<.........*.........>.........11345542..:.......1.:.........:......... qa=+
 06tg36  18  1.7 0x17 0x73 id1136-029-1-16 3460 :.........<.........*.........>...21455531.1.....1:.........:.........:.....1... qa=+
 06tg37  28  1.7 0x17 0x90 id1137-029-1-17 4330 :.........<.........*.........>.........:.12244554321.......:.1.......:......... qa=+
 06tg38  22  2.2 0x17 0x91 id1138-029-1-18 4360 :.........<.........*.........>....1222344544311..:.........1.........:......... qa=+
 06tg39  23  1.7 0x17 0x92 id1139-029-1-19 4390 :.........<.........*.........>.....111244555421..11........:.........:......... qa=+
 06tg40  20  1.7 0x17 0x97 id1140-029-1-20 4540 :.........<.........*.........>....1234455421....1:.........:.........:......... qa=+
 06th01  32  1.7 0x08 0x93 id3460-087-1-20 4433 :.........<.........*.........>.........:.......1345542.....:.........:......... qa=+
 06th02  28  1.3 0x08 0x92 id3459-087-1-19 4403 :.........<.........*.........>.........:.....3455431.......:.........:......... qa=+
 06th03  26  1.7 0x08 0x91 id3458-087-1-18 4373 :.........<.........*.........>.........:...3455531...1.1...:1........:.1....... qa=+
 06th04  14  1.3 0x08 0x90 id3457-087-1-17 4343 :.........<.........*.........>.355431..1.........:.........:.........:......... qa=+
 06th05  28  1.3 0x08 0x73 id3456-087-1-16 3473 :.........<.........*.........>.........:....124553.........:.........:......... qa=+
 06th06  43  1.3 0x08 0x72 id3455-087-1-15 3443 :.........<.........*.........>.........:.........:.........:245531...:......... qa=+
 06th07  33  1.7 0x08 0x71 id3454-087-1-14 3413 :.........<.........*.........>.........:.........2455431...:.........:......... qa=+
 06th08  25  1.7 0x08 0x53 id3453-087-1-13 2513 :.........<.........*.........>.........:.12455411:.....1...:.........:.1....... qa=+
 06th09  41  1.3 0x08 0x70 id3452-087-1-12 3383 :.........<.........*.........>.........:.........:........3455421....:......... qa=+
 06th10  28  1.7 0x08 0x52 id3451-087-1-11 2483 :.........<.........*.........>.........:...12455421........:.........:......... qa=+
 06th11  30  1.7 0x08 0x51 id3450-087-1-10 2453 :.........<.........*.........>.........:......2355542......:.........:......... qa=+
 06th12  31  1.7 0x08 0x50 id3449-087-1-09 2423 :.........<.........*.........>.........:........45553......:.........:......... qa=+
 06th13  23  1.7 0x08 0x33 id3448-087-1-08 1553 :.........<.........*.........>........134554421..:.......1.:.........:......... qa=+
 06th14  20  1.7 0x08 0x32 id3447-087-1-07 1523 :.........<.........*.........>.....1245543.....1.1.........:.........:......... qa=+
 06th15  23  1.3 0x08 0x31 id3446-087-1-06 1493 :.........<.........*.........>........124455421..:.........:.........:......... qa=+
 06th16  24  1.7 0x08 0x30 id3445-087-1-05 1463 :.........<.........*.........>........113455532..:1........:.........:......... qa=+
 06th17  23  1.3 0x08 0x13 id3444-087-1-04  593 :.........<.........*.........>.........:455432...:.........:.........:......... qa=+
